base_request_id,final_success,hard_stage,request,request_index,stage_ready_count,targets,total_generation_ms,variant
5,True,0,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",4587.389105930924,all_high
5,True,0,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",1590.7151950523257,all_low
5,True,0,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3605.3935610689223,low_stage_0
5,True,0,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3559.044688940048,low_stage_1
5,True,0,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3602.860548067838,low_stage_2
5,True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",4586.755516007543,all_high
5,True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",1588.9503940707073,all_low
5,True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3605.5593440541998,low_stage_0
5,True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3566.157457069494,low_stage_1
5,True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3601.0563030140474,low_stage_2
5,True,2,Set up economy routing for the Amsterdam visit dated 2027-02-12.,17,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",4588.256589951925,all_high
5,True,2,Set up economy routing for the Amsterdam visit dated 2027-02-12.,17,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",1589.415370952338,all_low
5,True,2,Set up economy routing for the Amsterdam visit dated 2027-02-12.,17,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3606.368621927686,low_stage_0
5,True,2,Set up economy routing for the Amsterdam visit dated 2027-02-12.,17,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3560.125930001959,low_stage_1
5,True,2,Set up economy routing for the Amsterdam visit dated 2027-02-12.,17,3,"{""airport"": ""AMS"", ""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""dispatch"": ""AMS-20270212-S3"", ""priority"": ""economy"", ""sla"": ""S3""}",3599.718858138658,low_stage_2
6,True,0,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,18,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4584.295422071591,all_high
6,True,0,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,18,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1588.0945560056716,all_low
6,True,0,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,18,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3603.974536061287,low_stage_0
6,True,0,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,18,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3559.232933097519,low_stage_1
6,True,0,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,18,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3599.8921759892255,low_stage_2
6,True,1,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,19,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4587.268347968347,all_high
6,True,1,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,19,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1588.6303870938718,all_low
6,True,1,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,19,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3606.028703856282,low_stage_0
6,True,1,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,19,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3558.794415090233,low_stage_1
6,True,1,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,19,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3598.2298760209233,low_stage_2
6,True,2,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,20,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4584.775150055066,all_high
6,True,2,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,20,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1587.455376982689,all_low
6,True,2,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,20,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3604.637057171203,low_stage_0
6,True,2,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,20,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3559.28235698957,low_stage_1
6,True,2,Prepare the 2026-07-19 Madrid itinerary with urgent handling.,20,3,"{""airport"": ""MAD"", ""city"": ""Madrid"", ""date"": ""2026-07-19"", ""dispatch"": ""MAD-20260719-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3599.528350052424,low_stage_2
7,False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4588.158636935987,all_high
7,False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.9532029395923,all_low
7,False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3606.966397841461,low_stage_0
7,False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3559.4419189728796,low_stage_1
7,False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3601.318313856609,low_stage_2
7,False,1,Open a standard trip ticket to Rome for 2027-12-02.,22,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4587.3025299515575,all_high
7,False,1,Open a standard trip ticket to Rome for 2027-12-02.,22,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.5476449038833,all_low
7,False,1,Open a standard trip ticket to Rome for 2027-12-02.,22,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3610.6249261647463,low_stage_0
7,False,1,Open a standard trip ticket to Rome for 2027-12-02.,22,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3560.7883508782834,low_stage_1
7,False,1,Open a standard trip ticket to Rome for 2027-12-02.,22,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3601.5016209566966,low_stage_2
7,False,2,Open a standard trip ticket to Rome for 2027-12-02.,23,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4590.570048079826,all_high
7,False,2,Open a standard trip ticket to Rome for 2027-12-02.,23,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.5036828694865,all_low
7,False,2,Open a standard trip ticket to Rome for 2027-12-02.,23,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3606.4243650762364,low_stage_0
7,False,2,Open a standard trip ticket to Rome for 2027-12-02.,23,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3559.7897929837927,low_stage_1
7,False,2,Open a standard trip ticket to Rome for 2027-12-02.,23,2,"{""airport"": ""FCO"", ""city"": ""Rome"", ""date"": ""2027-12-02"", ""dispatch"": ""FCO-20271202-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3604.1728550335392,low_stage_2
8,True,0,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4586.393432924524,all_high
8,True,0,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.313133106567,all_low
8,True,0,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3607.315670000389,low_stage_0
8,True,0,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3559.044316993095,low_stage_1
8,True,0,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3601.977539015934,low_stage_2
8,True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4586.345792980865,all_high
8,True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.3607839932665,all_low
8,True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3607.3506152024493,low_stage_0
8,True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3559.2665870208293,low_stage_1
8,True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3605.958005064167,low_stage_2
8,True,2,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",4587.023382890038,all_high
8,True,2,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",1588.4881450328976,all_low
8,True,2,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3613.13844693359,low_stage_0
8,True,2,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3558.6911430582404,low_stage_1
8,True,2,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,"{""airport"": ""BER"", ""city"": ""Berlin"", ""date"": ""2026-05-09"", ""dispatch"": ""BER-20260509-S2"", ""priority"": ""standard"", ""sla"": ""S2""}",3599.9774751253426,low_stage_2
9,False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4589.149904088117,all_high
9,False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1589.1463831067085,all_low
9,False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3608.502333983779,low_stage_0
9,False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3563.1152070127428,low_stage_1
9,False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3604.5669179875404,low_stage_2
9,False,1,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4588.413111981936,all_high
9,False,1,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1590.0201770709828,all_low
9,False,1,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3606.066317879595,low_stage_0
9,False,1,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3560.186732094735,low_stage_1
9,False,1,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3603.0194549821317,low_stage_2
9,False,2,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",4587.187741068192,all_high
9,False,2,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",1588.7703659245744,all_low
9,False,2,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3606.217903085053,low_stage_0
9,False,2,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3561.762476922013,low_stage_1
9,False,2,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,2,"{""airport"": ""DXB"", ""city"": ""Dubai"", ""date"": ""2027-10-16"", ""dispatch"": ""DXB-20271016-S1"", ""priority"": ""urgent"", ""sla"": ""S1""}",3602.2192230448127,low_stage_2
